plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,T_oa_celsius,RH_oa_pct,P_oa_pa,state_water_intensity_L_per_MWh,estimated_WUE_liters_per_kwh,Simulated_Effectiveness,Simulated_WUE_Peak,Simulated_WUE_Mean,Simulated_WUE_Blended_10pct,Simulated_WUE_Blended_20pct,capacity_mw
55406,Effingham Energy Facility,2022,GA,2544639.0,1911.851604,1988.812774,0.0,19,Closed,RI,1,NG,32.277252,-81.284411,2A,A,Hot-Humid,0.230909114,78.3,57.1,67.7,25.72222222222222,60.0,101325.0,1802.497765144944,0.751325278,3.51960105480794,3.626434587338261,3.426689667,3.446664159179329,3.4666386511969884,596.6
7897,E B Harris Electric Generating Plant,2023,AL,6460477.0,5534.2694200000005,7124.14162,1601.22843,20,Closed,RI,2,NG,32.381352,-86.574366,3A,A,Hot-Humid,0.153045352,79.6,56.5,68.1,26.444444444444443,60.0,101325.0,874.7178713079221,0.8566348,3.5358186638262774,3.6373098457742383,3.428241896125784,3.4491486910906293,3.470055486055475,1304.0
7897,E B Harris Electric Generating Plant,2024,AL,4979804.0,4383.50478,5768.964840000001,1370.31842,21,Closed,RI,2,NG,32.381352,-86.574366,3A,A,Hot-Humid,0.153045352,79.2,55.8,67.5,26.22222222222222,60.0,101325.0,745.413725,0.880256488,3.5307446643803875,3.633922973251532,3.425917466964883,3.446718017593548,3.4675185682222125,1304.0
7897,E B Harris Electric Generating Plant,2021,AL,4700572.0,4104.296724,5889.109967990001,1784.8094587700002,18,Closed,RI,2,NG,32.381352,-86.574366,3A,A,Hot-Humid,0.153045352,77.9,55.9,66.9,25.500000000000004,60.0,101325.0,1026.8621386491652,0.873148358,3.5147536683373075,3.623163746022902,3.4236163450934187,3.4435710851863672,3.463525825279316,1304.0
7897,E B Harris Electric Generating Plant,2022,AL,6762115.0,5950.66452,7729.807220000001,1798.06975,19,Closed,RI,2,NG,32.381352,-86.574366,3A,A,Hot-Humid,0.153045352,78.5,54.7,66.6,25.83333333333333,60.0,101325.0,795.5579289,0.880000491,3.522049754594317,3.628083109763493,3.422474400184099,3.4430352711420387,3.463596142099978,1304.0
55801,Marcus Hook Energy LP,2022,PA,5444660.986,2484.66363,7371.033631,4886.366215,18,Closed,RI,1,NG,39.807038,-75.421606,4A,A,Mixed-Humid,0.176300101,67.0,49.3,58.1,19.444444444444443,60.0,101325.0,1135.816208083482,0.456348639,3.396022180456442,3.545632223983227,3.392308752,3.407641099590561,3.422973446745302,836.1
55801,Marcus Hook Energy LP,2021,PA,5247995.042,2272.692027,6254.345252,3981.645654,17,Closed,RI,1,NG,39.807038,-75.421606,4A,A,Mixed-Humid,0.176300101,66.5,49.8,58.2,19.166666666666668,60.0,101325.0,1188.6384207251313,0.433059103,3.391154943930337,3.542537155245808,3.3926409463075147,3.4076305672013443,3.422620188095173,836.1
55801,Marcus Hook Energy LP,2023,PA,5907245.995,3267.0208129600005,6609.378856,3342.342901,19,Closed,RI,1,NG,39.807038,-75.421606,4A,A,Mixed-Humid,0.176300101,67.2,49.8,58.5,19.55555555555556,60.0,101325.0,1089.5722832110791,0.553053117,3.3979836814329336,3.5468801283093256,3.39364053665368,3.4089644958192444,3.424288454984809,836.1
55801,Marcus Hook Energy LP,2024,PA,6599086.034,4167.267019,8098.706781,3931.443547,20,Closed,RI,1,NG,39.807038,-75.421606,4A,A,Mixed-Humid,0.176300101,67.5,50.3,58.9,19.72222222222222,60.0,101325.0,1028.331849,0.631491543,3.400929811810184,3.548762694858923,3.394980394419601,3.410358624463533,3.4257368545074653,836.1
55333,Delta Energy Center,2022,CA,3970444.0,3325.8233719000004,4960.185496,1634.354553,20,Closed,RI,1,NG,38.0169,-121.8439,3B,B,Hot-Dry,1.509648074,75.0,49.2,62.1,23.88888888888889,60.0,101325.0,175.26246227243382,0.837645203,3.480531583773007,3.60044668968814,3.406000602205054,3.425445210953362,3.444889819701672,943.5
55333,Delta Energy Center,2023,CA,4200083.0,3441.18374165,4585.827374,1144.643632,21,Closed,RI,1,NG,38.0169,-121.8439,3B,B,Hot-Dry,1.509648074,72.5,49.6,61.0,22.5,60.0,101325.0,196.1989634429307,0.819313271,3.45271618978008,3.582164474277809,3.4021506049079973,3.4201519918449783,3.438153379,943.5
55333,Delta Energy Center,2021,CA,4465081.0,3615.62679068,5274.385882,1658.759091,19,Closed,RI,1,NG,38.0169,-121.8439,3B,B,Hot-Dry,1.509648074,74.9,50.2,62.6,23.833333333333336,60.0,101325.0,180.6069952463169,0.809756148,3.479405091916911,3.599693180606608,3.407772734110002,3.426964778759663,3.446156823409324,943.5
55333,Delta Energy Center,2024,CA,3099000.0,2586.0293393700003,3498.6765487300004,912.9273297,22,Closed,RI,1,NG,38.0169,-121.8439,3B,B,Hot-Dry,1.509648074,75.5,51.2,63.3,24.166666666666668,60.0,101325.0,177.1685916233332,0.834472197,3.486253117947845,3.6042431198988254,3.4102774538146243,3.429674020423045,3.449070587031465,943.5
56031,Fox Energy Center,2021,WI,4165517.0,2731.775195,3780.74258947,1048.9749651000002,16,Closed,RI,1,NG,44.3204,-88.208889,5A,A,Cold,0.411708569,57.6,38.2,47.9,14.22222222222222,60.0,101325.0,908.5912065184292,0.655806997,3.3112619144156223,3.4927351143477945,3.3608311624622336,3.374021558,3.387211952839346,618.8
56031,Fox Energy Center,2023,WI,4346913.0,2650.593292,3748.104784,1097.5114921200002,18,Closed,RI,1,NG,44.3204,-88.208889,5A,A,Cold,0.411708569,57.8,39.0,48.4,14.333333333333334,60.0,101325.0,568.0996492,0.609764514,3.3128664858130774,3.4937552101709355,3.3622720341991665,3.375420351796344,3.3885686693935204,618.8
56031,Fox Energy Center,2024,WI,4455838.0,2777.128192,3828.737803,1051.617181,19,Closed,RI,1,NG,44.3204,-88.208889,5A,A,Cold,0.411708569,59.8,40.6,50.2,15.444444444444445,60.0,101325.0,507.6495916,0.623256095,3.3299029065566605,3.5041880092967053,3.367540629754899,3.38120536770908,3.3948701056632604,618.8
56031,Fox Energy Center,2022,WI,4258374.0,2717.7540365500004,3736.17695754,1018.41535,17,Closed,RI,1,NG,44.3204,-88.208889,5A,A,Cold,0.411708569,55.7,37.2,46.4,13.166666666666668,60.0,101325.0,497.662717034253,0.638214031,3.2956075343231976,3.4832452606430886,3.356565767332323,3.3692337166634,3.381901665994476,618.8
55123,Magic Valley Generating Station,2022,TX,2422818.0,6216.892405,6757.524661500001,540.2650714,20,Closed,RI,1,NG,26.3403,-98.19,1A,A,Hot-Humid,1.107253721,86.3,64.8,75.5,30.166666666666668,60.0,101325.0,721.3720338,2.56597582,3.627750031430427,3.7000768593938105,3.4589959941208512,3.4831040806481472,3.507212167175444,801.0
55123,Magic Valley Generating Station,2021,TX,2659512.0,6132.174929500001,6766.496083200001,634.3968619000001,19,Closed,RI,1,NG,26.3403,-98.19,1A,A,Hot-Humid,1.107253721,86.7,65.9,76.3,30.38888888888889,60.0,101325.0,920.352768757704,2.305751931,3.633685145189282,3.704226769728959,3.462572962575535,3.4867383432908774,3.510903724,801.0
55123,Magic Valley Generating Station,2024,TX,2193832.0,6175.517874000001,6627.268703,451.7508294,22,Closed,RI,1,NG,26.3403,-98.19,1A,A,Hot-Humid,1.107253721,89.2,68.8,79.0,31.77777777777778,60.0,101325.0,777.3228451,2.814945663,3.672579411327555,3.731351872281649,3.475050445,3.500680588004033,3.526310730701546,801.0
55123,Magic Valley Generating Station,2023,TX,2883385.0,5500.3142923000005,6124.906942,624.5169418,21,Closed,RI,1,NG,26.3403,-98.19,1A,A,Hot-Humid,1.107253721,88.1,67.4,77.8,31.166666666666668,60.0,101325.0,776.3255826,1.907589272,3.655138465114033,3.719157193200545,3.469425865837485,3.494398998573791,3.519372131310097,801.0
55010,LSP-Cottage Grove LP,2021,MN,790440.003,518.5292472,881.5159975,362.9867503100001,24,Closed,RI,1,NG,44.7956,-92.9119,6A,A,Cold,0.319254149,59.0,40.5,49.8,15.0,60.0,101325.0,1172.013261890327,0.656000766,3.3230762210039737,3.4999635251913763,3.3663586387796864,3.379719127420856,3.3930796160620247,283.5
55010,LSP-Cottage Grove LP,2024,MN,1273337.997,859.5227654,1361.021453,501.4986876,27,Closed,RI,1,NG,44.7956,-92.9119,6A,A,Cold,0.319254149,59.6,41.8,50.8,15.333333333333334,60.0,101325.0,990.6787184,0.675015406,3.3281993528069047,3.5031253394843302,3.369325848394045,3.382705797503074,3.396085746612102,283.5
55010,LSP-Cottage Grove LP,2022,MN,593646.0,400.1973306100001,667.8485301,267.65119946000004,25,Closed,RI,1,NG,44.7956,-92.9119,6A,A,Cold,0.319254149,55.2,36.8,46.0,12.888888888888893,60.0,101325.0,1062.749259741014,0.674134637,3.291561010428211,3.480806730887994,3.355442545471047,3.367978964012741,3.380515382554437,283.5
55010,LSP-Cottage Grove LP,2023,MN,1026032.0,631.8114268700001,1071.494369,439.7132256,26,Closed,RI,1,NG,44.7956,-92.9119,6A,A,Cold,0.319254149,58.4,40.8,49.6,14.666666666666666,60.0,101325.0,1437.922678375781,0.615781405,3.3179152332552224,3.4968404013802354,3.365770065403321,3.3788770990010124,3.3919841325987043,283.5
60376,"Clean Energy Future-Lordstown, LLC",2022,OH,6366323.0,4782.941243,4782.941243,0.0,4,Closed,RI,1,NG,41.14889,-80.85162,5A,A,Cold,0.184038037,60.6,40.6,50.6,15.88888888888889,60.0,101325.0,1048.292438642655,0.751287869,3.174086675608586,3.337342843313864,3.204405906446538,3.2176996001332707,3.230993293820004,962.0
60376,"Clean Energy Future-Lordstown, LLC",2021,OH,5966442.0,4466.745946,4466.745946,0.0,3,Closed,RI,1,NG,41.14889,-80.85162,5A,A,Cold,0.184038037,61.6,42.7,52.2,16.444444444444443,60.0,101325.0,1470.495016622536,0.748644828,3.1825352850923068,3.342547126541896,3.208991237755205,3.222346826633874,3.235702415512544,962.0
60376,"Clean Energy Future-Lordstown, LLC",2024,OH,6453066.0,4327.529922,4689.063075200001,0.0,6,Closed,RI,1,NG,41.14889,-80.85162,5A,A,Cold,0.184038037,63.2,43.5,53.4,17.333333333333332,60.0,101325.0,999.4829995,0.670616095,3.1962714454791987,3.351107597115902,3.2124984269011576,3.226359343922632,3.240220260944107,962.0
55620,Perryville Power Station,2022,LA,2724331.62,2036.6338590200005,2198.4109261900003,579.0579531100001,20,Closed,RI,1,NG,32.6908,-92.0183,3A,A,Hot-Humid,0.156628614,78.4,,,25.777777777777786,60.0,101325.0,922.158155705234,0.747571934,3.520833893291173,3.627257749185507,,,,824.1
55620,Perryville Power Station,2021,LA,2297841.0,1381.436169,1752.902238,371.4660687,19,Closed,RI,1,NG,32.6908,-92.0183,3A,A,Hot-Humid,0.156628614,77.2,56.1,66.6,25.11111111111111,60.0,101325.0,986.6924882,0.601188755,3.506236767424542,3.6175223561979286,3.422474400184099,3.441979195785482,3.461483991386865,824.1
55620,Perryville Power Station,2024,LA,3812850.0,2951.42361,3733.84136,782.4101783,22,Closed,RI,1,NG,32.6908,-92.0183,3A,A,Hot-Humid,0.156628614,79.4,58.1,68.8,26.333333333333336,60.0,101325.0,1142.398225,0.774072835,3.533299377666232,3.635611824389868,3.4309837289717504,3.4514465385135624,3.471909348055374,824.1
55620,Perryville Power Station,2023,LA,4217187.0,3132.2223628600004,3826.71639392,683.1378011,21,Closed,RI,1,NG,32.6908,-92.0183,3A,A,Hot-Humid,0.156628614,80.1,57.5,68.8,26.72222222222221,60.0,101325.0,1027.9334361770352,0.742727881,3.5421782389167724,3.641595530449477,3.4309837289717504,3.452044909119524,3.473106089267296,824.1
8219,Ray D Nixon,2021,CO,1162585.031,1837.627285,1837.627285,0.0,41,Closed,RI,1,SUB,38.633451,-104.70577,5B,B,Cold,1.284841675,65.7,38.3,52.0,18.72222222222222,60.0,101325.0,961.5377725,1.580639038,3.383435927018248,3.537657115373828,3.3729411407828374,3.389412738241937,3.405884335701036,282.6
8219,Ray D Nixon,2024,CO,1131666.013,1574.2006026,1574.2006026,0.0,44,Closed,RI,1,SUB,38.633451,-104.70577,5B,B,Cold,1.284841675,66.4,39.0,52.7,19.111111111111114,60.0,101325.0,700.6470730621251,1.391046991,3.390237286765774,3.5419223340772024,3.3750782680302427,3.3917626746349385,3.408447081239635,282.6
8219,Ray D Nixon,2023,CO,976462.999,1650.43876,1650.43876,0.0,43,Closed,RI,1,SUB,38.633451,-104.70577,5B,B,Cold,1.284841675,64.6,37.8,51.2,18.111111111111107,60.0,101325.0,776.8433222,1.690221505,3.3730529141107444,3.5310878367615914,3.3705242448269024,3.3865806040203714,3.4026369632138405,282.6
8219,Ray D Nixon,2022,CO,1179254.995,1828.35303,1828.35303,0.0,42,Closed,RI,1,SUB,38.633451,-104.70577,5B,B,Cold,1.284841675,65.6,37.2,51.4,18.666666666666664,60.0,101325.0,863.0511010346211,1.5504306,3.3825482567822265,3.537053244130672,3.371125943239869,3.387718673328949,3.404311403,282.6
3456,Newman,2022,TX,3047381.0,3387.396851,4232.883316,843.851168,62,Closed,RI,5,NG,31.983587,-106.431777,3B,B,Hot-Dry,1.107253721,79.5,53.3,66.4,26.38888888888889,60.0,101325.0,721.3720338,1.111576416,3.534594002165185,3.636459683971796,3.421716261480517,3.4431906037296454,3.464664945978773,882.0
3456,Newman,2021,TX,2982048.0,3400.305099,4255.0166083700005,849.8169742,61,Closed,RI,5,NG,31.983587,-106.431777,3B,B,Hot-Dry,1.107253721,80.0,53.9,67.0,26.666666666666668,60.0,101325.0,920.352768757704,1.140258339,3.5408785127665614,3.640733710544472,3.4239982637723547,3.4456718084495663,3.4673453531267784,882.0
3456,Newman,2024,TX,3598331.0,2691.3886559,3363.090733,672.8187734,64,Closed,RI,5,NG,31.983587,-106.431777,3B,B,Hot-Dry,1.107253721,82.5,57.1,69.8,28.05555555555556,60.0,101325.0,777.3228451,0.74795472,3.573730989598704,3.663011515552199,3.434957931185304,3.457763289621994,3.4805686480586835,882.0
3456,Newman,2023,TX,3187373.0,2934.608819,3662.914132,797.0142901,63,Closed,RI,5,NG,31.983587,-106.431777,3B,B,Hot-Dry,1.107253721,82.3,55.8,69.1,27.944444444444443,60.0,101325.0,776.3255826,0.920698274,3.571017560440344,3.661171342397731,3.432168843154747,3.4550690930790453,3.477969343003344,882.0
6146,Martin Lake,2022,TX,12592121.52,16716.340276720002,2564632.73,29291.56314656,45,Closed,RC,1,SUB,32.2606,-94.5706,3A,A,Hot-Humid,1.107253721,78.8,54.8,66.8,26.0,60.0,101325.0,721.3720338,1.327523742,3.5258088253429616,3.630572475630136,3.4232350628092107,3.4439688040913032,3.464702545373396,2379.6
6146,Martin Lake,2024,TX,9741080.996,13253.54941,2171057.747,112761.50029991,47,Closed,RC,1,SUB,32.2606,-94.5706,3A,A,Hot-Humid,1.107253721,79.4,57.9,68.6,26.333333333333336,60.0,101325.0,777.3228451,1.360583022,3.5332660271447645,3.635611824389868,3.430197016627996,3.4507384974041835,3.4712799781803705,2379.6
6146,Martin Lake,2021,TX,13179509.71,17365.05734,2441943.011,207337.6714,44,Closed,RC,1,SUB,32.2606,-94.5706,3A,A,Hot-Humid,1.107253721,76.6,55.4,66.0,24.77777777777777,60.0,101325.0,920.352768757704,1.317579919,3.499186482430453,3.612768614,3.4202074986907567,3.439463610268488,3.45871972184622,2379.6
10725,Selkirk Cogen,2024,NY,92361.0,107.7327686,107.7327686,0.0,32,Closed,RI,2,NG,42.5744,-73.8592,5A,A,Cold,0.110353249,62.3,43.0,52.6,16.833333333333332,60.0,101325.0,233.73921858240791,1.166431379,3.352012296492136,3.517853637902319,3.374771672178467,3.3890798687508523,3.4033880653232376,446.0
10725,Selkirk Cogen,2022,NY,339246.0,250.7834125,250.7834125,0.0,30,Closed,RI,2,NG,42.5744,-73.8592,5A,A,Cold,0.110353249,60.8,40.4,50.6,16.0,60.0,101325.0,212.5279055416245,0.73923764,3.338639087050007,3.509568170661373,3.368729133654613,3.3828130373552896,3.396896941055965,446.0
55350,Dresden Energy Facility,2021,OH,4097994.0,2574.8207403600004,3157.395339,582.5708135900001,9,Closed,RI,1,NG,40.0928,-82.0276,5A,A,Cold,0.184038037,64.2,44.4,54.3,17.88888888888889,60.0,101325.0,1470.495016622536,0.628312472,3.205011210325914,3.356610026157113,3.215168400547954,3.229312563,3.243456725669786,678.3
55350,Dresden Energy Facility,2022,OH,4466737.0,2878.4749743300004,3529.750979,651.2722197,10,Closed,RI,1,NG,40.0928,-82.0276,5A,A,Cold,0.184038037,62.9,42.6,52.8,17.166666666666668,60.0,101325.0,1048.292438642655,0.644424548,3.193585171812547,3.349480028943556,3.2107373892691955,3.224611653236632,3.238485917204068,678.3
55350,Dresden Energy Facility,2024,OH,4580055.0,2751.304125,3373.8110144700004,622.4993183,12,Closed,RI,1,NG,40.0928,-82.0276,5A,A,Cold,0.184038037,67.3,45.6,56.4,19.61111111111111,60.0,101325.0,999.4829995,0.600714211,3.233183578008412,3.3744624233483265,3.2215351463189106,3.236827874021852,3.252120601724794,678.3
55350,Dresden Energy Facility,2023,OH,3910371.0,2539.627784,3114.234095,574.6100964,11,Closed,RI,1,NG,40.0928,-82.0276,5A,A,Cold,0.184038037,65.2,44.3,54.8,18.444444444444443,60.0,101325.0,1081.591549868622,0.649459548,3.2139560007388006,3.3622344431679942,3.2166667094114474,3.231223482787102,3.245780256162757,678.3
1239,Riverton,2024,KS,1251505.0,1015.96619,1420.0094970700002,404.0395218,8,Closed,RI,1,NG,37.072616,-94.698704,4A,A,Mixed-Humid,1.333534896,72.5,50.4,61.4,22.5,60.0,101325.0,1039.9325794543531,0.81179555,3.2842988158664985,3.407430085299239,3.237521532180541,3.254512387492412,3.271503242804281,300.2
1239,Riverton,2023,KS,1147046.0,848.3217372,1157.665442,309.3437052,7,Closed,RI,1,NG,37.072616,-94.698704,4A,A,Mixed-Humid,1.333534896,71.5,49.3,60.4,21.944444444444443,60.0,101325.0,1173.459784020496,0.739570808,3.274002854424784,3.400768906149889,3.234225858930821,3.250880163652728,3.267534468374635,300.2
1239,Riverton,2021,KS,1332336.0,1035.430768,1442.491047,416.4935207,5,Closed,RI,1,NG,37.072616,-94.698704,4A,A,Mixed-Humid,1.333534896,69.4,49.0,59.2,20.777777777777786,60.0,101325.0,788.8131603352771,0.777154388,3.253195485268839,3.387291253733122,3.2303376222431868,3.2460329853921808,3.261728348541174,300.2
1239,Riverton,2022,KS,1471307.0,1264.0241072,1631.723693,369.391664,6,Closed,RI,1,NG,37.072616,-94.698704,4A,A,Mixed-Humid,1.333534896,70.3,47.6,58.9,21.27777777777778,60.0,101325.0,879.1615838,0.859116491,3.262001549569746,3.392984969734941,3.229376657049967,3.245737488318465,3.262098319586962,300.2
6023,Byron Generating Station,2022,IL,19741756.0,51374.006,81685.56302,30310.41382,37,Closed,RN,2,NUC,42.0742,-89.2819,5A,A,Cold,0.250776971,59.5,38.9,49.2,15.27777777777778,60.0,101325.0,1878.604813733971,2.602301741,3.3273325350617307,3.5025956508429474,3.3645977228808186,3.3783975156770314,3.3921973084732446,2449.8
6023,Byron Generating Station,2024,IL,19848713.0,56354.784130060005,81810.19007,26693.23879551,39,Closed,RN,2,NUC,42.0742,-89.2819,5A,A,Cold,0.250776971,63.3,42.4,52.9,17.38888888888889,60.0,101325.0,1378.169953135206,2.83921603,3.3610868020040874,3.5235265610570194,3.375692761606435,3.3904761415514937,3.405259521496552,2449.8
6023,Byron Generating Station,2021,IL,19969652.0,54358.70336837001,85521.38711,31162.68374,36,Closed,RN,2,NUC,42.0742,-89.2819,5A,A,Cold,0.250776971,62.1,42.0,52.0,16.72222222222222,60.0,101325.0,1366.2028351835702,2.722065631,3.350181319697912,3.5167335959125112,3.3729411407828374,3.387320386295805,3.401699631808772,2449.8
6023,Byron Generating Station,2023,IL,19465588.0,53374.36428,82735.67739,29361.313111220003,38,Closed,RN,2,NUC,42.0742,-89.2819,5A,A,Cold,0.250776971,61.4,41.2,51.3,16.333333333333332,60.0,101325.0,2042.483255494598,2.741985718,3.343877893354944,3.512850805,3.370824885,3.385027476821157,3.3992300688346244,2449.8
1364,Mill Creek (KY),2021,KY,7403799.048,14441.28236885,283829.9964,269275.1517,49,Open,ON,4,RC,38.0525,-85.9103,4A,A,Mixed-Humid,0.170628076,69.1,50.8,60.0,20.611111111111107,60.0,101325.0,1185.2852606363751,1.950523275,3.4169290198900697,3.5590257153177127,3.398707347043762,3.414739183871157,3.430771020698552,1717.2
1364,Mill Creek (KY),2022,KY,7312010.025,14537.96553,196489.9052,181963.31109404,50,Open,ON,4,BIT,38.0525,-85.9103,4A,A,Mixed-Humid,0.170628076,68.9,49.6,59.2,20.500000000000004,60.0,101325.0,1304.465600422593,1.988231071,3.4149516321887683,3.557721901302757,3.3959906382954825,3.412163765,3.428336890896938,1717.2
1364,Mill Creek (KY),2023,KY,7540564.962,15622.38707,194937.25877,180083.30993000002,51,Open,ON,4,BIT,38.0525,-85.9103,4A,A,Mixed-Humid,0.170628076,70.5,51.4,61.0,21.38888888888889,60.0,101325.0,1118.106557,2.071779389,3.4314094364202026,3.568326191,3.4021506049079973,3.4187681635065665,3.435385722105136,1717.2
1364,Mill Creek (KY),2024,KY,6930258.004,14676.03457,242864.3348,228195.871,52,Open,ON,4,BIT,38.0525,-85.9103,4A,A,Mixed-Humid,0.170628076,71.2,52.6,61.9,21.77777777777778,60.0,101325.0,994.635682399094,2.117675065,3.438792891559766,3.5730937787230954,3.405295654644368,3.422075467052241,3.438855279460113,1717.2
55079,Millennium Power,2022,MA,1152563.0,842.7306866600001,1207.311095,364.5841933,21,Closed,RI,1,NG,42.112291,-72.015113,5A,A,Cold,0.170484735,58.9,41.9,50.4,14.944444444444445,60.0,101325.0,73.23126042,0.731179716,3.322169488021535,3.499440338426147,3.3681340635145407,3.3812646910057014,3.394395318496862,427.5
55079,Millennium Power,2024,MA,520587.0,418.7420542,654.6677325,237.71617718,23,Closed,RI,1,NG,42.112291,-72.015113,5A,A,Cold,0.170484735,59.8,43.7,51.7,15.444444444444445,60.0,101325.0,60.08996730391271,0.804365177,3.329874933573425,3.5041880092967053,3.372031639837425,3.3852472767833537,3.398462913729281,427.5
55079,Millennium Power,2021,MA,691786.0,501.27913384,757.4870389,256.20790503000006,20,Closed,RI,1,NG,42.112291,-72.015113,5A,A,Cold,0.170484735,58.3,42.9,50.6,14.61111111111111,60.0,101325.0,64.55450075337589,0.724615898,3.317148637210824,3.496323588820755,3.368729133654613,3.3814885791712275,3.3942480246878417,427.5
55079,Millennium Power,2023,MA,625455.0,509.16792828000007,746.1156672300001,236.947739,22,Closed,RI,1,NG,42.112291,-72.015113,5A,A,Cold,0.170484735,59.4,43.8,51.6,15.22222222222222,60.0,101325.0,41.657436,0.814076038,3.326441604187448,3.502067054854189,3.371729319691881,3.3847630932081123,3.3977968667243426,427.5
