plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,state_water_intensity_L_per_MWh,capacity_mw,predicted_ceiling_75,predicted_ceiling_90,excess_pct_75,excess_pct_90,overconsumer_75,overconsumer_90,excess_ratio,risk_score
55047,Pasadena Cogeneration,2021,TX,3440527.0,3649.2866564,4751.7494648,1064.6087084,23,Closed,RI,2,NG,29.72475,-95.176479,2A,A,Hot-Humid,1.107253721,81.5,64.5,73.0,920.352768757704,815.0,3667.8944141143575,5472.587588475854,-0.005073144320281741,-0.3331698036072281,False,False,0.0,0.0
57794,St Joseph Energy Center,2024,IN,5626874.0,3852.54424635,4459.37575263,606.83150628,6,Closed,RI,1,NG,41.698992,-86.479699,5A,A,Cold,0.256390105,63.6,44.2,53.9,1742.718631370045,780.0,4627.185897976408,4962.614022107588,-0.16741096396519964,-0.22368650288183192,False,False,0.0,0.0
57794,St Joseph Energy Center,2021,IN,4449837.0,2971.2818713,4474.54767591,1503.2620192000002,3,Closed,RI,1,NG,41.698992,-86.479699,5A,A,Cold,0.256390105,61.7,43.2,52.5,1913.001539036669,780.0,4046.4118811086537,4357.340047119929,-0.2656995979149025,-0.3180973164433361,False,False,0.0,0.0
57794,St Joseph Energy Center,2022,IN,4984533.0,3425.48186097,3978.37506016,552.89319919,4,Closed,RI,1,NG,41.698992,-86.479699,5A,A,Cold,0.256390105,60.2,41.1,50.7,1928.1870398252568,780.0,4314.474019761327,4504.183701435109,-0.20604879174599955,-0.23948886456860452,False,False,0.0,0.0
57794,St Joseph Energy Center,2023,IN,4996115.0,3401.01675614,3921.495489500001,520.4787333600001,5,Closed,RI,1,NG,41.698992,-86.479699,5A,A,Cold,0.256390105,62.1,43.5,52.8,1963.8256245239825,780.0,4423.02701820199,4695.540825169405,-0.23106579676229266,-0.27569221890062084,False,False,0.0,0.0
2965,Tulsa,2021,OK,171446.003,544.41009538,689.27395067,144.86006988,65,Closed,RI,2,NG,36.116492,-95.990974,3A,A,Mixed-Humid,0.341006687,72.8,51.6,62.2,942.076963441102,348.2,402.26504962688415,755.0604189530101,0.3533616601416422,-0.27898472530861074,True,False,0.0,0.0
2965,Tulsa,2022,OK,262026.997,4237.020769230001,5276.32401178,1022.50359297,66,Closed,RI,2,NG,36.116492,-95.990974,3A,A,Mixed-Humid,0.341006687,73.5,50.2,61.9,861.2937168713011,348.2,523.959021331815,937.1836735455174,7.086549895562848,3.5210142780237157,True,True,3.5210142780237157,1.2006894138285642
2965,Tulsa,2023,OK,214316.999,1623.1270268500002,1935.31736037,312.19033352,67,Closed,RI,2,NG,36.116492,-95.990974,3A,A,Mixed-Humid,0.341006687,73.7,51.3,62.5,870.486291687026,348.2,461.36959923081326,849.4488884148535,2.5180623724581053,0.9108001069715899,True,True,0.9108001069715899,0.3105889269976274
2965,Tulsa,2024,OK,384535.0,1211.99743216,1755.54823947,543.52430944,68,Closed,RI,2,NG,36.116492,-95.990974,3A,A,Mixed-Humid,0.341006687,75.0,52.6,63.8,1013.561607753783,348.2,706.7378638145001,1216.922112736079,0.7149179267379923,-0.004046833009720377,True,False,0.0,0.0
2832,Miami Fort,2022,OH,6241192.043,17212.2214159,50318.0923824,33630.78620038,47,Closed,RN,1,BIT,39.1128,-84.8036,4A,A,Mixed-Humid,0.184038037,64.7,45.6,55.2,1048.292438642655,1180.8,9828.164144164175,11249.902668560024,0.7513160304837169,0.5299884739450058,True,True,0.5299884739450058,0.09753803837746451
2832,Miami Fort,2024,OH,5520851.015,10613.00638601,43840.16188891001,37572.7304747,49,Closed,RN,1,BIT,39.1128,-84.8036,4A,A,Mixed-Humid,0.184038037,67.6,48.3,57.9,999.482999460377,1180.8,9167.206294690766,10949.119290846927,0.1577143619159717,-0.030697711469625317,True,False,0.0,0.0
2832,Miami Fort,2021,OH,6776495.003,29642.58043045,53018.24426245,23375.663832,46,Closed,RN,1,BIT,39.1128,-84.8036,4A,A,Mixed-Humid,0.184038037,65.3,46.8,56.0,1470.495016622536,1180.8,11327.010833262797,12588.841694579362,1.6169817321443598,1.3546709975083586,True,True,1.3546709975083586,0.2493109911622702
2832,Miami Fort,2023,OH,2781602.995,7215.58198396,37745.44737677,34164.687997600005,48,Closed,RN,1,BIT,39.1128,-84.8036,4A,A,Mixed-Humid,0.184038037,66.3,46.7,56.5,1081.591549868622,1180.8,5843.293865959055,7434.443248132649,0.23484838337421385,-0.02943882371119345,True,False,0.0,0.0
55317,Fore River Generating Station,2024,MA,3259538.047,0.0,0.0,0.0,21,Dry-Hybrid,DC,1,NG,42.2422,-70.9661,5A,A,Cold,0.170484735,60.9,46.5,53.7,60.08996730391271,872.2,148.8878429512713,646.8892470592579,-1.0,-1.0,False,False,0.0,0.0
55317,Fore River Generating Station,2023,MA,2207168.049,0.0,0.0,0.0,20,Dry-Hybrid,DC,1,NG,42.2422,-70.9661,5A,A,Cold,0.170484735,61.0,47.0,54.0,41.6574359983255,872.2,114.57166890111733,524.2733549595497,-1.0,-1.0,False,False,0.0,0.0
55317,Fore River Generating Station,2022,MA,3396181.022,0.0,0.0,0.0,19,Dry-Hybrid,DC,1,NG,42.2422,-70.9661,5A,A,Cold,0.170484735,61.5,45.6,53.6,73.2312604230068,872.2,153.29807269780156,661.5421176613524,-1.0,-1.0,False,False,0.0,0.0
55317,Fore River Generating Station,2021,MA,3511912.019,0.0,0.0,0.0,18,Dry-Hybrid,DC,1,NG,42.2422,-70.9661,5A,A,Cold,0.170484735,61.7,47.2,54.4,64.55450075337589,872.2,157.49720604473418,682.2590971828952,-1.0,-1.0,False,False,0.0,0.0
55177,South Point Energy Center,2023,AZ,2671767.0,3126.6123852400005,3126.6123852400005,0.0,22,Closed,RI,1,NG,34.8678,-114.5317,3B,B,Hot-Dry,1.058806803,86.3,62.1,74.2,1487.918450667501,708.0,3102.107861609533,4439.485266800712,0.00789931386130252,-0.2957263742665432,True,False,0.0,0.0
55177,South Point Energy Center,2022,AZ,1675601.0,2163.36938582,2163.36938582,0.0,21,Closed,RI,1,NG,34.8678,-114.5317,3B,B,Hot-Dry,1.058806803,87.8,63.9,75.8,1649.279514148895,708.0,2376.841583547128,3611.0403384273873,-0.08981338899690079,-0.40090135166915636,False,False,0.0,0.0
55177,South Point Energy Center,2024,AZ,2686489.0,3349.16799537,3349.16799537,0.0,23,Closed,RI,1,NG,34.8678,-114.5317,3B,B,Hot-Dry,1.058806803,89.2,64.3,76.7,1447.974905796489,708.0,3150.8351811087205,4622.947891269415,0.0629461088445413,-0.275534123649758,True,False,0.0,0.0
50481,Tennessee Eastman Operations,2021,TN,1138973.003,37782.17721,651703.75642,613925.36462,89,Open,ON,1,BIT,36.5219,-82.5431,4A,A,Mixed-Humid,0.201660476,69.9,46.2,58.0,957.3029783372972,194.3,37782.17721000003,15246.752012653425,-7.703058056969417e-16,1.478047598507814,False,True,1.478047598507814,0.2980637822657427
50481,Tennessee Eastman Operations,2022,TN,1037290.004,36752.54569,633900.97319,597152.21291,90,Open,ON,1,OG,36.5219,-82.5431,4A,A,Mixed-Humid,0.201660476,69.8,45.4,57.6,964.348603740159,194.3,6400.258226998459,12490.534300911178,4.742353571761417,1.9424318291427227,True,True,1.9424318291427227,0.39171172726247216
50481,Tennessee Eastman Operations,2024,TN,1144432.005,4099.17884949,4351.43857189,264.7515754,92,Open,ON,1,OG,36.5219,-82.5431,4A,A,Mixed-Humid,0.201660476,70.9,46.8,58.9,1125.6762030615305,194.3,7118.941822521976,13754.03158975342,-0.42418705592991995,-0.7019652875783828,False,False,0.0,0.0
50481,Tennessee Eastman Operations,2023,TN,940999.0,4099.17884949,4351.43857189,252.2597224,91,Open,ON,1,OG,36.5219,-82.5431,4A,A,Mixed-Humid,0.201660476,70.4,46.5,58.5,526.167690152781,194.3,5554.46972759593,11372.419724562595,-0.26200356640269323,-0.6395508652713165,False,False,0.0,0.0
56234,Caithness Long Island Energy Center,2022,NY,2322869.99,0.0,0.0,0.0,13,Dry-Hybrid,DC,1,NG,40.8142,-72.9403,4A,A,Mixed-Humid,0.110353249,62.9,45.8,54.3,212.5279055416245,348.9,105.88027954208093,464.36480862782275,-1.0,-1.0,False,False,0.0,0.0
56234,Caithness Long Island Energy Center,2024,NY,1853120.965,0.0,0.0,0.0,15,Dry-Hybrid,DC,1,NG,40.8142,-72.9403,4A,A,Mixed-Humid,0.110353249,63.2,47.2,55.2,233.73921858240791,348.9,92.02377245758301,417.9238388443903,-1.0,-1.0,False,False,0.0,0.0
56234,Caithness Long Island Energy Center,2023,NY,2464328.972,0.0,0.0,0.0,14,Dry-Hybrid,DC,1,NG,40.8142,-72.9403,4A,A,Mixed-Humid,0.110353249,63.6,47.2,55.4,246.2517177006512,348.9,111.84868946663967,490.81444280496845,-1.0,-1.0,False,False,0.0,0.0
56234,Caithness Long Island Energy Center,2021,NY,2480765.985,0.0,0.0,0.0,12,Dry-Hybrid,DC,1,NG,40.8142,-72.9403,4A,A,Mixed-Humid,0.110353249,62.7,46.7,54.7,251.5928626947302,348.9,111.84309622990259,487.08140641711304,-1.0,-1.0,False,False,0.0,0.0
1363,Cane Run,2024,KY,4270850.0,3168.51308853,4210.526684640001,1042.00602529,9,Closed,RI,1,NG,38.1831,-85.8892,4A,A,Mixed-Humid,0.170628076,71.2,52.6,61.9,994.635682399094,807.0,3573.191561145398,4476.424756421743,-0.11325406592130115,-0.29217773983924394,False,False,0.0,0.0
1363,Cane Run,2022,KY,4414841.0,2936.3425370000004,4176.064312,1239.721775,7,Closed,RI,1,NG,38.1831,-85.8892,4A,A,Mixed-Humid,0.170628076,68.9,49.6,59.2,1304.465600422593,807.0,3795.3704556895473,4528.969547261688,-0.2263357236714005,-0.3516532830795084,False,False,0.0,0.0
1363,Cane Run,2023,KY,4865509.0,3574.48316939,4709.85633233,1135.3655921200002,8,Closed,RI,1,NG,38.1831,-85.8892,4A,A,Mixed-Humid,0.170628076,70.5,51.4,61.0,1118.10655653863,807.0,3961.6591632295986,4808.349917802711,-0.09773076831878878,-0.25660918392074006,False,False,0.0,0.0
1363,Cane Run,2021,KY,4751590.0,2987.824113,4033.732896,1045.908783,6,Closed,RI,1,NG,38.1831,-85.8892,4A,A,Mixed-Humid,0.170628076,69.1,50.8,60.0,1185.2852606363751,807.0,3919.585360920052,4706.66466079388,-0.23771934072672876,-0.3651929065845028,False,False,0.0,0.0
56046,Magnolia Power Project,2022,CA,1514703.0,1138.0683748600002,1138.0683748600002,0.0,17,Closed,RI,1,NG,34.1786,-118.3153,3B,B,Hot-Dry,1.509648074,75.3,56.4,65.9,175.26246227243382,387.6,1406.5719447807592,2129.935360787116,-0.19089216937467807,-0.46567938360372224,False,False,0.0,0.0
56046,Magnolia Power Project,2021,CA,1052998.0,861.41925583,861.41925583,0.0,16,Closed,RI,1,NG,34.1786,-118.3153,3B,B,Hot-Dry,1.509648074,74.5,56.6,65.6,180.6069952463169,387.6,1103.2718775260485,1739.0484868507142,-0.21921398217669902,-0.5046605874744957,False,False,0.0,0.0
56046,Magnolia Power Project,2024,CA,1553013.0,1223.38016003,1223.38016003,0.0,19,Closed,RI,1,NG,34.1786,-118.3153,3B,B,Hot-Dry,1.509648074,74.9,55.8,65.4,177.1685916233332,387.6,1425.0281980914579,2141.3502534304644,-0.14150459501890927,-0.4286875030975746,False,False,0.0,0.0
56046,Magnolia Power Project,2023,CA,1475713.0,1183.16396419,1183.16396419,0.0,18,Closed,RI,1,NG,34.1786,-118.3153,3B,B,Hot-Dry,1.509648074,73.5,56.9,65.2,196.1989634429307,387.6,1380.3829912632102,2080.507889679679,-0.14287268701618244,-0.43131003248819055,False,False,0.0,0.0
879,Powerton,2022,IL,5094903.978,27022.7928047,1017400.103208,375.2476933,50,Closed,RC,2,SUB,40.5408,-89.6786,5A,A,Cold,0.250776971,62.3,42.2,52.3,1878.604813733971,1785.6,12997.331387582923,15614.824701427715,1.0791031634783417,0.7305857299972901,True,True,0.7305857299972901,0.18321407642454426
879,Powerton,2024,IL,2220805.04,18537.81900216,771042.5920800001,111.77558648,52,Closed,RC,2,SUB,40.5408,-89.6786,5A,A,Cold,0.250776971,65.9,46.4,56.1,1378.169953135206,1785.6,7009.048994355331,9937.037430391129,1.6448408360519735,0.8655277422488623,True,True,0.8655277422488623,0.21705442551763843
879,Powerton,2023,IL,1337627.977,2369.97706362,645669.81288,73386.82381537001,51,Closed,RC,2,SUB,40.5408,-89.6786,5A,A,Cold,0.250776971,65.4,45.6,55.5,2042.483255494598,1785.6,5659.940342031934,8121.482560155639,-0.5812717236575727,-0.7081841836061786,False,False,0.0,0.0
879,Powerton,2021,IL,2701321.971,6717.90656044,296594.45189082,64.09456211999999,49,Closed,RC,2,SUB,40.5408,-89.6786,5A,A,Cold,0.250776971,63.0,44.9,54.0,1366.2028351835702,1785.6,7834.074978676632,10652.086129394183,-0.14247609593662325,-0.3693341868592206,False,False,0.0,0.0
56259,Empire Generating Co LLC,2022,NY,3247617.022,2532.0986031,4080.444855400001,1548.3462523,12,Dry-Hybrid,HRI,1,NG,42.625239,-73.750021,5A,A,Cold,0.110353249,60.8,40.4,50.6,212.5279055416245,653.7,142.45766291274276,590.696367609706,16.774393818681027,3.286633102800874,True,True,3.286633102800874,0.36269064116502747
56259,Empire Generating Co LLC,2024,NY,2891472.0,2280.5202545,3588.3415554000003,1307.8213009,14,Dry-Hybrid,HRI,1,NG,42.625239,-73.750021,5A,A,Cold,0.110353249,62.3,43.0,52.6,233.73921858240791,653.7,134.46076342772167,575.198027826799,15.960488668695355,2.964756734504486,True,True,2.964756734504486,0.32717053814720043
56259,Empire Generating Co LLC,2023,NY,3032072.018,2346.7649295,3867.5912511,1520.8263216,13,Dry-Hybrid,HRI,1,NG,42.625239,-73.750021,5A,A,Cold,0.110353249,61.8,42.7,52.2,246.2517177006512,653.7,138.6957097984885,587.2319299715349,15.920241678056394,2.996316974136191,True,True,2.996316974136191,0.33065331312977764
56259,Empire Generating Co LLC,2021,NY,3463565.077,2633.2826124000003,4294.2826663000005,1661.0000539000002,11,Dry-Hybrid,HRI,1,NG,42.625239,-73.750021,5A,A,Cold,0.110353249,58.0,39.8,48.9,251.5928626947302,653.7,147.85092922793862,597.3163726258681,16.810389330325577,3.4085224063485855,True,True,3.4085224063485855,0.37614152182986466
7296,State Line Combined Cycle,2024,MO,2311053.001,2222.6413356,2502.2317182,280.498881,23,Closed,RI,1,NG,37.0659,-94.614,4A,A,Mixed-Humid,0.27376985,72.5,50.4,61.4,811.607404875409,690.5,2228.9082552268046,3010.3467627149694,-0.0028116543658128702,-0.2616660103318311,False,False,0.0,0.0
7296,State Line Combined Cycle,2021,MO,1946511.996,890.7069730000001,1000.862404,107.0513948,20,Closed,RI,1,NG,37.0659,-94.614,4A,A,Mixed-Humid,0.27376985,69.4,49.0,59.2,442.789457206468,690.5,1821.0748261179297,2518.8212835400896,-0.5108894152917584,-0.64637944787089,False,False,0.0,0.0
7296,State Line Combined Cycle,2023,MO,2305687.0,2252.6974910000004,2543.038438,290.719488,22,Closed,RI,1,NG,37.0659,-94.614,4A,A,Mixed-Humid,0.27376985,71.5,49.3,60.4,762.6282873396681,690.5,2187.415956409128,2937.2795385497097,0.029844133850993295,-0.23306669949695144,True,False,0.0,0.0
7296,State Line Combined Cycle,2022,MO,2370682.998,2049.420974,2274.0850575,320.245686,21,Closed,RI,1,NG,37.0659,-94.614,4A,A,Mixed-Humid,0.27376985,70.3,47.6,58.9,608.829782958031,690.5,2138.038670377106,2850.291263745999,-0.04144812608159024,-0.28097840383282585,False,False,0.0,0.0
3548,Decker Creek,2021,TX,672461.0,23511.65090084,221808.0673632,198296.41646236,44,Open,ON,1,NG,30.3033,-97.6128,2A,A,Hot-Humid,1.107253721,81.2,60.2,70.7,920.352768757704,611.0,16736.395146538543,8328.089584325076,0.4048216891976722,1.82317459037581,True,True,1.82317459037581,2.0187168492262666
3548,Decker Creek,2022,TX,112428.0,4932.43465492,46532.3795496,41599.94489468,45,Open,ON,1,NG,30.3033,-97.6128,2A,A,Hot-Humid,1.107253721,83.0,59.4,71.2,721.372033824905,611.0,4932.4346549199945,3087.5551989817095,1.1063437414613014e-15,0.5975211249815843,True,True,0.5975211249815843,0.6616074890119652
57241,Deerhaven Renewable,2021,FL,596810.001,1224.84132829,1224.84132829,0.0,8,Closed,RI,1,WDS,29.7675,-82.396388,2A,A,Hot-Humid,0.390419117,80.9,58.9,69.9,614.3257591704711,116.1,1224.841328290003,1401.0847955329605,-2.413257711420205e-15,-0.12579072145017384,False,False,0.0,0.0
57241,Deerhaven Renewable,2023,FL,288855.004,504.62922169,504.62922169,0.0,10,Closed,RI,1,WDS,29.7675,-82.396388,2A,A,Hot-Humid,0.390419117,82.9,60.0,71.4,786.263275983292,116.1,790.8851353553051,988.9067864109214,-0.3619437271844851,-0.48971002259831703,False,False,0.0,0.0
57241,Deerhaven Renewable,2022,FL,609879.003,1105.18451819,1105.18451819,0.0,9,Closed,RI,1,WDS,29.7675,-82.396388,2A,A,Hot-Humid,0.390419117,81.8,58.9,70.4,698.135737432875,116.1,1267.7235293887438,1445.2846209669874,-0.12821329527354827,-0.23531704263859027,False,False,0.0,0.0
57241,Deerhaven Renewable,2024,FL,253141.997,409.82741365,409.82741365,0.0,11,Closed,RI,1,WDS,29.7675,-82.396388,2A,A,Hot-Humid,0.390419117,81.7,59.5,70.6,838.3079358847431,116.1,727.162889375329,913.7767968225369,-0.43640218768306066,-0.5515016193504945,False,False,0.0,0.0
2450,Reeves,2024,NM,183425.0,500.64318496,716.09358052,199.28290945000003,65,Closed,RI,3,NG,35.171,-106.6019,4B,B,Mixed-Dry,0.907352036,72.8,47.2,60.0,828.100673590616,154.0,390.44649374059225,729.6299948404063,0.282232503008776,-0.31383963310128604,True,False,0.0,0.0
2450,Reeves,2022,NM,199065.0,413.92701268,518.99863805,109.0955162,63,Closed,RI,3,NG,35.171,-106.6019,4B,B,Mixed-Dry,0.907352036,70.6,45.6,58.1,727.760427637124,154.0,398.42057478811705,729.2049554924754,0.03891977190216495,-0.4323584754022269,True,False,0.0,0.0
2450,Reeves,2021,NM,105426.0,299.78175954,329.27767426,29.49591472,62,Closed,RI,3,NG,35.171,-106.6019,4B,B,Mixed-Dry,0.907352036,71.5,46.4,59.0,867.807207506331,154.0,269.9692860113359,532.7994154676246,0.11042913054714042,-0.4373459301247748,True,False,0.0,0.0
2450,Reeves,2023,NM,420601.0,990.27839764,1076.8734368,293.04372974,64,Closed,RI,3,NG,35.171,-106.6019,4B,B,Mixed-Dry,0.907352036,71.3,46.7,59.1,789.4374936846921,154.0,668.324982802187,1124.603941393177,0.4817318267647429,-0.11944253333024278,True,False,0.0,0.0
117,West Phoenix,2023,AZ,3053387.0,4517.0540448,4517.0540448,0.0,49,Closed,RI,3,NG,33.4417,-112.1583,2B,B,Hot-Dry,1.058806803,88.8,65.3,77.0,1487.918450667501,1207.4,4568.765048852161,7301.949075963884,-0.011318376738403912,-0.3813906399773498,False,False,0.0,0.0
117,West Phoenix,2022,AZ,2316552.0,3550.7145800000003,3550.7145800000003,0.0,48,Closed,RI,3,NG,33.4417,-112.1583,2B,B,Hot-Dry,1.058806803,87.8,64.3,76.0,1649.279514148895,1207.4,3892.307461297231,6303.685107269992,-0.08776102214273286,-0.4367239924619667,False,False,0.0,0.0
117,West Phoenix,2024,AZ,3309267.0,5038.513199350001,5038.513199350001,0.0,50,Closed,RI,3,NG,33.4417,-112.1583,2B,B,Hot-Dry,1.058806803,90.4,66.6,78.5,1447.974905796489,1207.4,4839.301994160978,7787.1606986658835,0.04116527661001268,-0.3529717191770279,True,False,0.0,0.0
117,West Phoenix,2021,AZ,2856546.0,4281.29871,4281.29871,0.0,47,Closed,RI,3,NG,33.4417,-112.1583,2B,B,Hot-Dry,1.058806803,88.2,64.5,76.3,1543.692044522998,1207.4,4393.885581346549,7007.671731721835,-0.025623532807617054,-0.3890554703611874,False,False,0.0,0.0
3096,Brunot Island,2024,PA,54116.0,86.54204342,110.82166316,24.287190560000003,50,Closed,RI,1,NG,40.464851,-80.043761,5A,A,Cold,0.176300101,65.9,46.9,56.4,1028.33184868683,365.4,165.9384737532943,323.9482996642788,-0.47846908879814903,-0.7328522992413075,False,False,0.0,0.0
3096,Brunot Island,2023,PA,105248.0,133.81802891,171.36551070000002,37.54369638,49,Closed,RI,1,NG,40.464851,-80.043761,5A,A,Cold,0.176300101,63.7,45.0,54.4,1089.5722832110791,365.4,257.595807302195,453.8956406890086,-0.48051161891383887,-0.7051788629058747,False,False,0.0,0.0
3096,Brunot Island,2021,PA,23463.0,105.50694752,135.10885372,29.60569161,47,Closed,RI,1,NG,40.464851,-80.043761,5A,A,Cold,0.176300101,62.3,44.1,53.2,1188.6384207251313,365.4,95.40461186463715,198.14312195833423,0.1058893847783411,-0.4675215244555089,True,False,0.0,0.0
3096,Brunot Island,2022,PA,51088.0,102.30070525,131.00546928,28.70854944,48,Closed,RI,1,NG,40.464851,-80.043761,5A,A,Cold,0.176300101,60.9,42.1,51.5,1135.816208083482,365.4,156.8455415819806,292.69030790902326,-0.34776147145675107,-0.6504814047966424,False,False,0.0,0.0
55137,Rio Nogales Power Project,2021,TX,4063560.0,3045.83552125,3679.0778331,642.3575791300001,19,Closed,RI,1,NG,29.593056,-97.973215,2A,A,Hot-Humid,1.107253721,81.5,59.0,70.3,920.352768757704,940.2,3730.742994991204,5127.915580334266,-0.18358473758732305,-0.40602853663759897,False,False,0.0,0.0
55137,Rio Nogales Power Project,2024,TX,5029298.0,3875.39298111,4744.9735809,871.5149443,22,Closed,RI,1,NG,29.593056,-97.973215,2A,A,Hot-Humid,1.107253721,84.8,61.4,73.1,777.322845056421,940.2,4274.575842494017,5932.230450082573,-0.09338537344821374,-0.34672244887990533,False,False,0.0,0.0
55137,Rio Nogales Power Project,2022,TX,4529681.0,3533.1805608800005,4243.58467017,710.4003238800001,20,Closed,RI,1,NG,29.593056,-97.973215,2A,A,Hot-Humid,1.107253721,83.5,58.3,70.9,721.372033824905,940.2,3877.6156396916313,5358.627726958506,-0.08882651371785319,-0.34065571618176355,False,False,0.0,0.0
55137,Rio Nogales Power Project,2023,TX,4376965.0,3521.4912148,4229.11683315,707.6256183500001,21,Closed,RI,1,NG,29.593056,-97.973215,2A,A,Hot-Humid,1.107253721,84.3,60.8,72.5,776.325582577331,940.2,3878.86838329468,5442.8050663582735,-0.09213438899701122,-0.35300067302314864,False,False,0.0,0.0
6064,Nearman Creek,2022,KS,1225890.956,2276.6969904,2466.3838855,189.6868951,41,Open,ON,2,SUB,39.1681,-94.6975,4A,A,Mixed-Humid,1.333534896,66.8,44.6,55.7,879.161583791054,365.0,52446.141692195335,23067.258432938605,-0.9565898097182848,-0.90130179548563,False,False,0.0,0.0
6064,Nearman Creek,2024,KS,774130.003,1595.2474822,1598.6543512,3.4068690000000004,18,Closed,RI,1,SUB,39.1681,-94.6975,4A,A,Mixed-Humid,1.333534896,67.8,46.5,57.1,1039.9325794543531,365.0,2315.576280185862,3501.3794841600593,-0.3110797101134773,-0.5443945766470721,False,False,0.0,0.0
6064,Nearman Creek,2023,KS,770268.998,1534.1131107,1544.6365505,10.5234398,42,Open,ON,2,SUB,39.1681,-94.6975,4A,A,Mixed-Humid,1.333534896,67.6,46.4,57.0,1173.459784020496,365.0,41181.23880837408,19007.18877973474,-0.9627472811627017,-0.9192877427336517,False,False,0.0,0.0
3611,O W Sommers,2022,TX,1401272.0,10950.41512095,560497.2815876701,746.23680035,50,Closed,RC,2,NG,29.308056,-98.3242,2A,A,Hot-Humid,1.107253721,85.5,60.7,73.1,721.372033824905,892.0,1974.307012365345,3331.8921729856515,4.546460126194208,2.286545467987795,True,True,2.286545467987795,2.5317859776651725
